id,date,bus_route_id,in_out,station_code,station_name,latitude,longitude,ride6,ride7,ride8,ride9,ride10,ride11,off6,off7,off8,off9,off10,off11,ride18,지번주소,si,city,dong,road_addr,weather_addr,temperature,precipitation,bus_interval,date_day,date_dayofweek,date_dayofname,weekday,weekend,holiday,typhoon,in_,out,ride67,ride89,ride1011,off67,off89,off1011,ride_sum,off_sum,bus_route_id_sum,bus_route_id_all_sum
24445,2019-09-02,31590000,시내,4087,KIS빌리지,33.26941,126.27808999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,제주특별자치도 서귀포시 대정읍 보성리 479-2,서귀포시,대정읍,보성리,보성구억로,고산,24.8,51.7,67.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,18
70302,2019-09-05,31590000,시내,4087,KIS빌리지,33.26941,126.27808999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 보성리 479-2,서귀포시,대정읍,보성리,보성구억로,고산,26.3,0.0,67.0,5,3,Thursday,1.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,18
85754,2019-09-06,31590000,시내,4087,KIS빌리지,33.26941,126.27808999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 보성리 479-2,서귀포시,대정읍,보성리,보성구억로,고산,26.0,36.1,67.0,6,4,Friday,0.0,1.0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,18
122894,2019-09-09,31590000,시내,4087,KIS빌리지,33.26941,126.27808999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 보성리 479-2,서귀포시,대정읍,보성리,보성구억로,고산,26.0,62.9,67.0,9,0,Monday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,18
166116,2019-09-12,31590000,시내,4087,KIS빌리지,33.26941,126.27808999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,제주특별자치도 서귀포시 대정읍 보성리 479-2,서귀포시,대정읍,보성리,보성구억로,고산,25.2,0.0,67.0,12,3,Thursday,1.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,18
185631,2019-09-14,31590000,시내,4087,KIS빌리지,33.26941,126.27808999999999,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 보성리 479-2,서귀포시,대정읍,보성리,보성구억로,고산,23.4,0.0,67.0,14,5,Saturday,0.0,1.0,1,0,1,0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1,18
196686,2019-09-15,31590000,시내,4087,KIS빌리지,33.26941,126.27808999999999,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 보성리 479-2,서귀포시,대정읍,보성리,보성구억로,고산,23.8,0.0,67.0,15,6,Sunday,0.0,1.0,0,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1,18
211810,2019-09-16,31590000,시내,4087,KIS빌리지,33.26941,126.27808999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 보성리 479-2,서귀포시,대정읍,보성리,보성구억로,고산,23.3,0.0,67.0,16,0,Monday,1.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,18
227652,2019-09-17,31590000,시내,4087,KIS빌리지,33.26941,126.27808999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 보성리 479-2,서귀포시,대정읍,보성리,보성구억로,고산,23.8,0.0,67.0,17,1,Tuesday,1.0,0.0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,18
259486,2019-09-19,31590000,시내,4087,KIS빌리지,33.26941,126.27808999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 서귀포시 대정읍 보성리 479-2,서귀포시,대정읍,보성리,보성구억로,고산,22.6,0.0,67.0,19,3,Thursday,1.0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,18
